time,id,temp,hum,PM1,PM2.5,PM10
2021-03-23 12:05:16 CET,1371,17.1,32.4,6.73,7.42,7.42
2021-03-23 12:10:16 CET,1372,15.7,34.2,4.04,4.45,4.45
2021-03-23 12:15:16 CET,1373,15.8,34.0,7.09,13.82,20.73
2021-03-23 12:20:16 CET,1374,17.7,32.2,3.92,7.58,11.32
2021-03-23 12:25:16 CET,1375,17.7,32.1,1.69,3.89,6.22
2021-03-23 12:30:16 CET,1376,17.7,31.2,3.38,7.71,12.29
2021-03-23 12:35:21 CET,1377,18.4,31.0,8.08,8.9,8.9
2021-03-23 12:40:16 CET,1378,18.3,30.9,4.04,4.45,4.45
2021-03-23 12:45:16 CET,1379,18.9,31.1,6.06,6.68,6.68
2021-03-23 12:50:16 CET,1380,17.2,33.0,2.69,2.97,2.97
2021-03-23 12:55:16 CET,1381,18.7,31.1,10.07,14.87,19.2
2021-03-23 13:00:16 CET,1382,18.7,31.0,4.04,4.45,4.45
2021-03-23 13:05:16 CET,1383,19.7,29.8,4.46,11.29,18.62
2021-03-23 13:10:16 CET,1384,18.3,30.5,2.69,2.97,2.97
2021-03-23 13:15:16 CET,1385,18.8,30.2,3.56,9.0,14.84
2021-03-23 13:20:16 CET,1386,18.3,30.0,8.14,13.28,18.24
2021-03-23 13:25:16 CET,1387,18.2,30.8,4.04,4.45,4.45
2021-03-23 13:30:18 CET,1388,18.7,29.2,1.73,4.11,6.65
2021-03-23 13:35:16 CET,1389,18.7,29.2,2.52,5.7,9.07
2021-03-23 13:40:16 CET,1390,17.5,31.7,3.37,3.71,3.71
2021-03-23 13:45:16 CET,1391,18.0,30.4,4.71,5.19,5.19
2021-03-23 13:50:16 CET,1392,19.3,29.1,2.69,2.97,2.97
2021-03-23 13:55:19 CET,1393,19.6,29.1,3.08,5.65,8.25
2021-03-23 14:00:17 CET,1394,19.6,29.1,2.02,2.23,2.23
2021-03-23 14:05:16 CET,1395,19.4,28.5,8.08,8.9,8.9
2021-03-23 14:10:16 CET,1396,19.0,29.5,4.23,9.7,15.5
2021-03-23 14:15:19 CET,1397,20.3,28.0,4.08,12.6,21.92
2021-03-23 14:20:16 CET,1398,20.3,28.1,3.13,5.98,8.89
2021-03-23 14:25:19 CET,1399,19.4,27.9,4.34,10.48,17.03
2021-03-23 14:30:17 CET,1400,19.4,28.0,4.62,12.37,20.75
2021-03-23 14:35:17 CET,1401,20.9,27.3,6.44,21.11,37.23
2021-03-23 14:40:16 CET,1402,20.7,27.6,5.28,9.12,12.92
2021-03-23 14:45:17 CET,1403,21.1,27.1,4.71,5.19,5.19
2021-03-23 14:50:17 CET,1404,19.8,28.0,5.78,16.53,28.21
2021-03-23 14:55:16 CET,1405,19.9,28.4,2.61,6.3,10.23
2021-03-23 15:00:17 CET,1406,20.0,27.8,3.37,3.71,3.71
2021-03-23 15:05:17 CET,1407,20.2,27.9,6.06,6.68,6.68
2021-03-23 15:10:17 CET,1408,19.8,28.3,5.1,11.81,18.93
2021-03-23 15:15:17 CET,1409,18.2,29.9,2.69,2.97,2.97
2021-03-23 15:20:16 CET,1410,19.5,29.0,4.47,11.38,18.8
2021-03-23 15:25:16 CET,1411,18.0,29.9,3.07,9.54,16.62
2021-03-23 15:30:16 CET,1412,17.1,31.4,3.76,6.45,9.1
2021-03-23 15:35:16 CET,1413,17.1,31.7,5.39,5.93,5.93
2021-03-23 15:40:16 CET,1414,16.2,32.6,1.08,3.56,6.28
2021-03-23 15:45:18 CET,1415,15.2,34.1,5.5,18.52,32.85
2021-03-23 15:50:16 CET,1416,15.2,34.1,2.39,8.7,15.69
2021-03-23 15:55:16 CET,1417,15.0,34.5,9.5,26.58,45.12
2021-03-23 16:00:16 CET,1418,14.7,35.1,6.06,6.68,6.68
2021-03-23 16:10:16 CET,1419,14.2,35.4,6.06,6.68,6.68
2021-03-23 16:15:17 CET,1420,13.8,35.9,4.71,5.19,5.19
2021-03-23 16:20:16 CET,1421,14.1,35.7,2.66,6.68,11.0
2021-03-23 16:25:21 CET,1422,14.3,35.3,5.64,11.63,17.85
2021-03-23 16:30:16 CET,1423,14.4,35.2,1.17,4.2,7.54
2021-03-23 16:35:16 CET,1424,14.1,35.5,1.69,3.89,6.22
2021-03-23 16:45:17 CET,1425,13.5,36.3,2.69,2.97,2.97
2021-03-23 16:50:17 CET,1426,13.5,36.5,2.69,2.97,2.97
2021-03-23 16:55:17 CET,1427,13.3,36.8,4.5,15.52,27.67
2021-03-23 17:00:17 CET,1428,13.2,36.8,5.34,17.38,30.61
2021-03-23 17:05:16 CET,1429,13.1,36.9,4.8,9.75,14.88
2021-03-23 17:10:16 CET,1430,13.0,37.1,3.34,7.45,11.79
2021-03-23 17:15:16 CET,1431,12.9,37.2,6.49,13.56,20.93
2021-03-23 17:20:19 CET,1432,12.8,37.5,1.17,4.2,7.54
2021-03-23 17:25:19 CET,1433,12.6,37.7,6.08,10.74,15.39
2021-03-23 17:30:16 CET,1434,12.6,37.8,2.02,2.23,2.23
2021-03-23 17:35:17 CET,1435,12.6,37.9,7.28,19.1,31.84
2021-03-23 17:40:17 CET,1436,12.5,37.9,1.19,4.29,7.73
2021-03-23 17:45:17 CET,1437,12.5,38.3,3.18,10.3,18.12
2021-03-23 17:50:16 CET,1438,12.3,38.5,6.06,6.68,6.68
2021-03-23 17:55:19 CET,1439,12.1,39.2,7.4,19.9,33.41
2021-03-23 18:00:18 CET,1440,12.1,39.2,3.08,9.6,16.74
2021-03-23 18:05:16 CET,1441,12.1,39.2,4.83,9.92,15.22
2021-03-23 18:10:17 CET,1442,12.0,39.5,2.38,4.7,7.1
2021-03-23 18:15:16 CET,1443,11.9,39.9,0.67,0.74,0.74
2021-03-23 18:20:16 CET,1444,11.8,40.0,4.04,4.45,4.45
2021-03-23 18:25:16 CET,1445,11.8,39.9,0.67,0.74,0.74
2021-03-23 18:30:16 CET,1446,11.6,40.5,3.07,9.54,16.62
2021-03-23 18:35:18 CET,1447,11.3,40.9,0.67,0.74,0.74
2021-03-23 18:40:16 CET,1448,11.2,40.9,4.75,13.33,22.64
2021-03-23 18:45:16 CET,1449,11.3,41.3,1.73,4.11,6.65
2021-03-23 18:50:16 CET,1450,11.1,41.4,2.69,2.97,2.97
2021-03-23 18:55:16 CET,1451,11.2,41.5,3.94,11.64,20.03
2021-03-23 19:00:17 CET,1452,11.0,41.7,1.19,4.29,7.73
2021-03-23 19:05:17 CET,1453,10.9,41.9,4.63,8.54,12.5
2021-03-23 19:10:16 CET,1454,10.9,42.0,0.67,0.74,0.74
2021-03-23 19:15:16 CET,1455,10.8,42.2,5.78,12.61,19.79
2021-03-23 19:20:16 CET,1456,10.8,42.4,6.06,6.68,6.68
2021-03-23 19:25:16 CET,1457,10.6,42.4,3.13,5.98,8.89
2021-03-23 19:30:16 CET,1458,10.3,43.2,6.9,16.4,26.53
2021-03-23 19:35:16 CET,1459,10.3,43.2,4.21,9.59,15.28
2021-03-23 19:40:19 CET,1460,9.9,43.9,4.04,4.45,4.45
2021-03-23 19:45:19 CET,1461,9.9,43.9,1.69,3.89,6.22
2021-03-23 19:50:16 CET,1462,9.9,43.9,4.79,9.63,14.64
2021-03-23 19:55:16 CET,1463,9.8,44.1,2.69,2.97,2.97
2021-03-23 20:00:16 CET,1464,9.8,44.1,5.18,8.42,11.54
2021-03-23 20:05:16 CET,1465,9.6,44.3,1.19,4.29,7.73
2021-03-23 20:10:16 CET,1466,9.6,44.3,4.17,9.27,14.66
2021-03-23 20:15:16 CET,1467,9.3,45.4,2.39,8.7,15.69
2021-03-23 20:20:18 CET,1468,9.4,45.7,6.06,6.68,6.68
2021-03-23 20:25:22 CET,1469,9.4,45.1,2.02,2.23,2.23
2021-03-23 20:30:16 CET,1470,9.4,45.1,4.47,11.38,18.79
2021-03-23 20:35:17 CET,1471,9.4,45.0,5.33,17.31,30.48
2021-03-23 20:40:16 CET,1472,9.5,45.1,4.04,4.45,4.45
2021-03-23 20:45:18 CET,1473,9.2,46.0,2.89,8.26,14.11
2021-03-23 20:50:16 CET,1474,9.2,46.0,4.14,9.1,14.31
2021-03-23 20:55:16 CET,1475,9.2,46.4,4.04,4.45,4.45
2021-03-23 21:00:16 CET,1476,9.2,46.5,6.02,18.19,31.48
2021-03-23 21:05:16 CET,1477,9.1,46.8,5.11,11.87,19.04
2021-03-23 21:10:16 CET,1478,9.0,47.2,0.67,0.74,0.74
2021-03-23 21:15:16 CET,1479,8.9,47.7,6.9,8.61,9.76
2021-03-23 21:20:16 CET,1480,8.8,48.5,2.61,6.3,10.23
2021-03-23 21:25:16 CET,1481,8.2,50.4,3.9,7.4,10.98
2021-03-23 21:30:16 CET,1482,8.4,50.4,7.93,11.8,15.32
2021-03-23 21:35:16 CET,1483,7.9,51.7,4.04,4.45,4.45
2021-03-23 21:40:16 CET,1484,8.0,51.5,4.04,4.45,4.45
2021-03-23 21:45:16 CET,1485,8.0,51.6,2.09,6.63,11.61
2021-03-23 21:50:16 CET,1486,8.1,51.2,9.7,16.18,22.51
2021-03-23 21:55:16 CET,1487,8.0,51.9,5.06,7.61,9.95
2021-03-23 22:00:16 CET,1488,8.2,51.5,1.73,4.11,6.65
2021-03-23 22:05:16 CET,1489,7.8,52.2,1.71,4.03,6.49
2021-03-23 22:10:16 CET,1490,7.8,52.6,3.91,7.51,11.19
2021-03-23 22:15:16 CET,1491,7.7,53.6,1.71,4.03,6.49
2021-03-23 22:20:16 CET,1492,7.6,53.9,4.98,7.04,8.83
2021-03-23 22:25:16 CET,1493,7.3,55.0,6.18,19.32,33.7
2021-03-23 22:30:16 CET,1494,7.4,54.7,11.41,20.24,29.06
2021-03-23 22:35:16 CET,1495,7.7,54.0,4.34,10.48,17.03
2021-03-23 22:40:18 CET,1496,7.4,54.7,3.37,3.71,3.71
2021-03-23 22:45:16 CET,1497,7.4,54.6,3.9,7.4,10.98
2021-03-23 22:50:16 CET,1498,7.4,54.9,4.04,4.45,4.45
2021-03-23 22:55:19 CET,1499,7.1,56.1,4.14,13.01,22.73
2021-03-23 23:00:18 CET,1500,7.2,56.1,2.97,8.79,15.14
2021-03-23 23:05:16 CET,1501,7.2,56.1,5.35,13.51,22.28
2021-03-23 23:10:16 CET,1502,7.1,56.7,8.75,9.64,9.64
2021-03-23 23:15:19 CET,1503,7.0,56.6,3.99,8.03,12.21
2021-03-23 23:20:16 CET,1504,7.0,56.6,2.69,2.97,2.97
2021-03-23 23:25:16 CET,1505,6.9,56.9,6.06,6.68,6.68
2021-03-23 23:30:16 CET,1506,6.8,57.0,5.06,11.54,18.39
2021-03-23 23:35:16 CET,1507,6.7,57.4,7.43,12.24,16.91
2021-03-23 23:40:16 CET,1508,6.7,57.9,7.9,11.57,14.88
2021-03-23 23:45:16 CET,1509,6.6,57.9,10.77,11.87,11.87
2021-03-23 23:50:16 CET,1510,6.4,58.5,1.56,2.99,4.45
2021-03-23 23:55:16 CET,1511,6.6,58.2,3.7,9.92,16.65
2021-03-24 00:00:16 CET,1512,6.6,59.2,2.02,2.23,2.23
2021-03-24 00:05:18 CET,1513,6.4,60.7,4.34,10.48,17.03
2021-03-24 00:10:16 CET,1514,6.4,60.7,3.66,9.69,16.2
2021-03-24 00:15:16 CET,1515,6.4,60.6,5.62,7.52,9.06
2021-03-24 00:20:16 CET,1516,6.4,61.3,4.37,14.6,25.85
2021-03-24 00:25:19 CET,1517,6.4,62.5,7.99,16.14,24.58
2021-03-24 00:30:16 CET,1518,6.4,62.5,5.06,11.52,18.35
2021-03-24 00:35:16 CET,1519,6.6,62.4,3.91,7.51,11.19
2021-03-24 00:40:16 CET,1520,6.7,62.7,6.4,9.03,11.31
2021-03-24 00:45:17 CET,1521,6.7,62.9,8.1,16.93,26.13
2021-03-24 00:50:18 CET,1522,6.6,63.7,2.69,2.97,2.97
2021-03-24 00:55:16 CET,1523,6.6,63.7,10.1,11.13,11.13
2021-03-24 01:00:16 CET,1524,6.4,64.1,8.46,15.48,22.56
2021-03-24 01:05:16 CET,1525,6.1,65.0,6.01,10.26,14.44
2021-03-24 01:10:16 CET,1526,6.3,64.3,5.23,8.76,12.22
2021-03-24 01:15:16 CET,1527,6.3,64.3,5.85,9.17,12.31
2021-03-24 01:20:16 CET,1528,6.0,64.9,4.04,4.45,4.45
2021-03-24 01:25:16 CET,1529,5.8,65.7,6.73,7.42,7.42
2021-03-24 01:30:16 CET,1530,5.7,65.6,2.02,2.23,2.23
2021-03-24 01:35:17 CET,1531,5.7,64.1,3.8,6.71,9.61
2021-03-24 01:40:16 CET,1532,5.3,64.5,4.04,4.45,4.45
2021-03-24 01:45:16 CET,1533,5.4,64.3,7.18,18.39,30.44
2021-03-24 01:50:16 CET,1534,5.5,64.1,4.71,5.19,5.19
2021-03-24 01:55:17 CET,1535,5.4,64.7,2.69,2.97,2.97
2021-03-24 02:00:16 CET,1536,5.4,64.6,7.07,21.52,37.32
2021-03-24 02:05:16 CET,1537,5.3,65.0,9.42,10.38,10.38
2021-03-24 02:10:16 CET,1538,5.4,64.6,5.48,6.58,7.21
2021-03-24 02:15:16 CET,1539,5.4,64.7,5.39,5.93,5.93
2021-03-24 02:20:16 CET,1540,5.5,64.8,5.27,9.09,12.85
2021-03-24 02:25:16 CET,1541,5.4,65.1,6.06,6.68,6.68
2021-03-24 02:30:16 CET,1542,5.4,65.9,4.71,5.19,5.19
2021-03-24 02:35:17 CET,1543,5.5,65.0,6.95,16.75,27.22
2021-03-24 02:40:19 CET,1544,5.3,64.9,6.45,13.32,20.46
2021-03-24 02:45:16 CET,1545,5.3,64.9,3.78,6.61,9.41
2021-03-24 02:50:16 CET,1546,5.3,64.4,7.7,21.99,37.53
2021-03-24 02:55:16 CET,1547,5.1,64.8,10.31,28.33,47.84
2021-03-24 03:00:17 CET,1548,5.1,64.8,7.84,15.12,22.58
2021-03-24 03:05:16 CET,1549,4.9,65.0,3.37,3.71,3.71
2021-03-24 03:10:16 CET,1550,5.0,64.6,4.04,4.45,4.45
2021-03-24 03:15:16 CET,1551,5.0,64.9,8.58,16.3,24.17
2021-03-24 03:20:17 CET,1552,5.1,65.2,5.86,13.13,20.8
2021-03-24 03:25:17 CET,1553,5.0,66.7,12.91,22.74,32.54
2021-03-24 03:35:16 CET,1554,5.2,65.4,6.75,11.45,16.07
2021-03-24 03:40:16 CET,1555,5.0,65.5,5.26,12.93,21.14
2021-03-24 03:45:16 CET,1556,4.9,67.8,6.06,6.68,6.68
2021-03-24 03:50:16 CET,1557,4.8,68.6,7.23,10.89,14.25
2021-03-24 03:55:16 CET,1558,4.8,68.7,7.0,21.02,36.34
2021-03-24 04:00:16 CET,1559,4.8,68.9,5.69,8.05,10.1
2021-03-24 04:05:16 CET,1560,4.8,68.7,11.8,26.88,42.84
2021-03-24 04:10:16 CET,1561,4.8,69.0,7.7,18.07,29.09
2021-03-24 04:15:16 CET,1562,4.5,69.4,11.78,22.8,34.1
2021-03-24 04:20:16 CET,1563,4.4,70.1,4.04,8.38,12.91
2021-03-24 04:25:16 CET,1564,4.3,70.4,4.33,14.29,25.25
2021-03-24 04:30:16 CET,1565,4.2,70.8,8.36,18.69,29.6
2021-03-24 04:35:17 CET,1566,4.0,71.7,4.88,10.31,15.98
2021-03-24 04:40:16 CET,1567,4.2,71.3,3.31,7.24,11.37
2021-03-24 04:45:16 CET,1568,4.4,70.3,8.08,8.9,8.9
2021-03-24 04:50:16 CET,1569,4.4,70.1,6.26,12.01,17.9
2021-03-24 04:55:19 CET,1570,3.8,72.9,7.16,10.38,13.26
2021-03-24 05:00:16 CET,1571,3.8,72.9,6.13,11.1,16.1
2021-03-24 05:05:17 CET,1572,4.1,71.8,6.31,12.37,18.61
2021-03-24 05:10:16 CET,1573,4.2,71.2,4.79,9.64,14.66
2021-03-24 05:15:17 CET,1574,4.2,69.6,2.69,2.97,2.97
2021-03-24 05:20:17 CET,1575,4.3,69.5,5.39,5.93,5.93
2021-03-24 05:25:17 CET,1576,4.3,69.2,3.2,10.4,18.3
2021-03-24 05:30:19 CET,1577,4.1,69.4,7.41,8.16,8.16
2021-03-24 05:35:16 CET,1578,4.1,69.4,6.49,9.67,12.57
2021-03-24 05:40:16 CET,1579,4.0,69.7,6.26,19.83,34.71
2021-03-24 05:45:16 CET,1580,4.0,69.6,6.06,6.68,6.68
2021-03-24 05:50:16 CET,1581,4.0,69.7,9.21,12.83,15.91
2021-03-24 05:55:16 CET,1582,4.0,69.3,6.73,7.42,7.42
2021-03-24 06:00:16 CET,1583,3.9,69.1,4.59,16.12,28.84
2021-03-24 06:05:16 CET,1584,3.8,69.7,7.41,8.16,8.16
2021-03-24 06:10:16 CET,1585,3.8,69.6,2.02,2.23,2.23
2021-03-24 06:15:16 CET,1586,3.8,69.8,4.56,11.98,19.98
2021-03-24 06:20:16 CET,1587,3.7,71.3,3.4,11.8,21.06
2021-03-24 06:25:16 CET,1588,3.7,72.0,10.18,15.61,20.66
2021-03-24 06:30:16 CET,1589,3.8,71.7,5.7,12.07,18.72
2021-03-24 06:35:16 CET,1590,3.7,72.1,7.24,14.89,22.83
2021-03-24 06:40:16 CET,1591,3.8,72.3,5.39,5.93,5.93
2021-03-24 06:45:16 CET,1592,3.8,72.1,9.62,15.69,21.54
2021-03-24 06:50:16 CET,1593,3.7,72.6,5.39,5.93,5.93
2021-03-24 06:55:16 CET,1594,3.7,72.6,5.57,15.04,25.29
2021-03-24 07:00:16 CET,1595,3.8,71.9,6.16,11.31,16.51
2021-03-24 07:05:17 CET,1596,3.7,72.4,6.68,14.9,23.58
2021-03-24 07:10:17 CET,1597,3.8,72.1,7.3,19.18,32.0
2021-03-24 07:15:17 CET,1598,3.8,72.5,5.45,14.23,23.69
2021-03-24 07:20:16 CET,1599,3.7,73.0,10.74,27.38,45.26
2021-03-24 07:25:17 CET,1600,3.9,72.4,6.32,16.36,27.16
2021-03-24 07:30:16 CET,1601,3.9,72.4,4.53,7.82,11.08
2021-03-24 07:35:16 CET,1602,4.0,72.2,8.32,14.5,20.64
2021-03-24 07:40:16 CET,1603,4.1,71.7,9.65,23.71,38.75
2021-03-24 07:45:21 CET,1604,4.2,71.1,6.73,7.42,7.42
2021-03-24 07:50:16 CET,1605,4.2,71.1,6.73,15.25,24.27
2021-03-24 07:55:16 CET,1606,4.3,70.1,8.24,21.8,36.43
2021-03-24 08:00:16 CET,1607,4.3,70.5,8.24,25.73,44.89
2021-03-24 08:05:16 CET,1608,4.5,70.1,6.87,16.25,26.22
2021-03-24 08:10:16 CET,1609,4.7,69.4,11.0,25.24,40.33
2021-03-24 08:15:16 CET,1610,4.7,69.5,7.55,13.08,18.56
2021-03-24 08:20:16 CET,1611,4.9,69.5,8.08,8.9,8.9
2021-03-24 08:25:16 CET,1612,4.9,69.2,5.26,12.95,21.17
2021-03-24 08:30:16 CET,1613,4.7,71.0,8.24,13.96,19.57
2021-03-24 08:35:16 CET,1614,4.7,71.5,6.33,12.49,18.84
2021-03-24 08:40:19 CET,1615,4.7,71.5,7.94,11.83,15.39
2021-03-24 08:45:16 CET,1616,4.7,71.5,4.57,15.96,28.54
2021-03-24 08:50:16 CET,1617,4.6,71.9,10.01,22.33,35.31
2021-03-24 08:55:16 CET,1618,4.7,71.8,9.08,19.74,30.94
2021-03-24 09:00:16 CET,1619,4.9,70.9,4.79,9.63,14.64
2021-03-24 09:05:16 CET,1620,5.0,70.1,7.99,16.12,24.55
2021-03-24 09:10:16 CET,1621,5.0,69.9,3.74,10.2,17.19
2021-03-24 09:15:16 CET,1622,5.1,70.0,5.19,12.42,20.14
2021-03-24 09:20:16 CET,1623,5.1,68.3,8.51,11.9,14.8
2021-03-24 09:25:16 CET,1624,5.4,67.1,4.11,12.82,22.36
2021-03-24 09:30:16 CET,1625,5.4,66.5,7.04,13.44,19.99
2021-03-24 09:35:16 CET,1626,5.6,66.2,3.37,3.71,3.71
2021-03-24 09:40:18 CET,1627,5.5,65.1,6.25,11.9,17.67
2021-03-24 09:45:16 CET,1628,5.5,65.1,2.69,2.97,2.97
2021-03-24 09:50:16 CET,1629,5.9,63.5,6.16,11.31,16.51
2021-03-24 09:55:19 CET,1630,6.4,59.5,1.81,4.69,7.8
2021-03-24 10:00:16 CET,1631,6.4,59.5,4.04,4.45,4.45
2021-03-24 10:05:19 CET,1632,6.9,59.0,14.14,15.58,15.58
2021-03-24 10:10:17 CET,1633,6.9,58.9,4.04,4.45,4.45
2021-03-24 10:15:16 CET,1634,8.2,55.2,3.37,3.71,3.71
2021-03-24 10:20:16 CET,1635,8.8,53.5,5.12,15.89,27.68
2021-03-24 10:25:16 CET,1636,10.2,50.8,3.36,11.51,20.49
2021-03-24 10:30:16 CET,1637,10.5,48.7,12.56,32.1,53.11
2021-03-24 10:35:16 CET,1638,10.3,48.5,6.15,11.26,16.42
2021-03-24 10:40:16 CET,1639,11.4,46.6,6.87,12.29,17.72
2021-03-24 10:45:16 CET,1640,11.8,45.4,2.69,2.97,2.97
2021-03-24 10:50:16 CET,1641,11.8,45.7,6.26,11.97,17.81
2021-03-24 10:55:16 CET,1642,12.6,43.3,9.72,24.2,39.72
2021-03-24 11:00:16 CET,1643,12.5,44.4,2.37,8.58,15.45
2021-03-24 11:05:16 CET,1644,12.1,45.1,2.34,4.43,6.57
2021-03-24 11:10:16 CET,1645,12.4,44.4,1.69,3.89,6.22
2021-03-24 11:15:16 CET,1646,13.0,43.4,7.4,12.06,16.55
2021-03-24 11:20:19 CET,1647,13.3,42.3,2.69,2.97,2.97
2021-03-24 11:25:16 CET,1648,13.4,42.3,6.06,6.68,6.68
2021-03-24 11:30:18 CET,1649,13.9,40.5,3.43,12.01,21.48
2021-03-24 11:35:16 CET,1650,14.0,40.5,4.84,9.98,15.33
2021-03-24 11:40:16 CET,1651,14.9,39.0,3.12,5.96,8.86
2021-03-24 11:45:16 CET,1652,15.5,37.6,5.05,11.46,18.24
2021-03-24 11:50:16 CET,1653,15.8,37.1,7.0,13.21,19.53
2021-03-24 11:55:19 CET,1654,15.7,37.5,4.29,6.2,7.89
2021-03-24 12:00:16 CET,1655,15.7,37.5,3.9,7.4,10.98
2021-03-24 12:05:16 CET,1656,16.0,36.2,5.3,9.29,13.25
2021-03-24 12:10:16 CET,1657,17.2,35.2,9.04,15.6,22.08
2021-03-24 12:15:16 CET,1658,16.7,35.2,4.04,4.45,4.45
2021-03-24 12:20:16 CET,1659,17.4,34.7,5.39,5.93,5.93
2021-03-24 12:25:16 CET,1660,16.9,35.8,6.73,7.42,7.42
2021-03-24 12:30:21 CET,1661,18.1,35.4,5.17,8.37,11.44
2021-03-24 12:35:16 CET,1662,18.2,35.3,7.41,8.16,8.16
2021-03-24 12:40:21 CET,1663,20.1,32.6,3.27,10.87,19.24
2021-03-24 12:45:16 CET,1664,20.1,32.6,3.49,8.49,13.84
2021-03-24 12:50:19 CET,1665,19.3,32.7,3.56,9.0,14.84
2021-03-24 12:55:16 CET,1666,19.3,32.7,5.19,8.47,11.65
2021-03-24 13:00:16 CET,1667,20.4,31.6,5.39,5.93,5.93
2021-03-24 13:05:16 CET,1668,20.7,31.6,2.02,2.23,2.23
2021-03-24 13:10:16 CET,1669,20.4,31.9,6.73,7.42,7.42
2021-03-24 13:15:16 CET,1670,21.2,31.0,8.17,25.21,43.86
2021-03-24 13:20:16 CET,1671,21.0,31.4,5.6,7.41,8.83
2021-03-24 13:25:16 CET,1672,21.1,31.0,3.1,5.77,8.48
2021-03-24 13:30:16 CET,1673,20.3,31.7,7.92,15.66,23.63
2021-03-24 13:35:16 CET,1674,21.7,29.5,4.04,4.45,4.45
2021-03-24 13:40:21 CET,1675,21.3,30.6,2.36,4.6,6.89
2021-03-24 13:45:16 CET,1676,21.2,30.7,5.71,8.17,10.33
2021-03-24 13:50:19 CET,1677,21.4,30.8,3.74,10.2,17.19
2021-03-24 13:55:17 CET,1678,21.3,30.8,6.13,11.07,16.05
2021-03-24 14:00:17 CET,1679,21.7,29.6,6.31,8.45,10.16
2021-03-24 14:05:27 CET,1680,22.1,29.6,1.35,1.48,1.48
2021-03-24 14:10:17 CET,1681,22.2,29.3,7.02,13.34,19.79
2021-03-24 14:15:17 CET,1682,21.8,29.2,8.44,23.17,39.13
2021-03-24 14:20:16 CET,1683,20.9,30.0,4.94,6.76,8.28
2021-03-24 14:25:17 CET,1684,20.5,30.3,4.71,5.19,5.19
2021-03-24 14:30:16 CET,1685,22.1,29.6,5.16,12.22,19.74
2021-03-24 14:35:16 CET,1686,23.0,28.3,4.08,12.6,21.92
2021-03-24 14:40:17 CET,1687,22.1,28.3,3.79,6.66,9.51
2021-03-24 14:45:17 CET,1688,22.9,27.6,10.8,23.82,37.53
2021-03-24 14:50:16 CET,1689,23.1,27.4,6.63,14.55,22.89
2021-03-24 14:55:24 CET,1690,25.1,26.0,4.71,5.19,5.19
2021-03-24 15:00:16 CET,1691,25.1,26.1,4.35,14.42,25.51
2021-03-24 15:05:16 CET,1692,25.4,25.0,8.08,8.9,8.9
2021-03-24 15:10:16 CET,1693,24.4,26.0,8.53,12.04,15.08
2021-03-24 15:15:16 CET,1694,24.0,26.8,2.02,2.23,2.23
2021-03-24 15:20:16 CET,1695,24.7,25.3,4.71,5.19,5.19
2021-03-24 15:25:16 CET,1696,25.7,24.0,5.39,5.93,5.93
2021-03-24 15:30:16 CET,1697,22.9,27.5,3.37,3.71,3.71
2021-03-24 15:35:16 CET,1698,25.1,24.6,2.34,4.43,6.57
2021-03-24 15:40:16 CET,1699,22.7,25.8,4.42,11.0,18.05
2021-03-24 15:45:16 CET,1700,23.6,25.3,5.58,11.21,17.04
2021-03-24 15:50:16 CET,1701,24.4,24.0,4.68,8.86,13.13
2021-03-24 15:55:16 CET,1702,24.1,25.6,3.38,7.71,12.29
2021-03-24 16:00:16 CET,1703,23.7,27.0,7.67,13.89,20.15
2021-03-24 16:05:16 CET,1704,24.2,25.3,2.02,2.23,2.23
2021-03-24 16:10:19 CET,1705,21.6,29.8,2.69,2.97,2.97
2021-03-24 16:15:16 CET,1706,21.6,29.9,7.52,12.9,18.2
2021-03-24 16:20:16 CET,1707,20.6,30.6,2.69,2.97,2.97
2021-03-24 16:25:16 CET,1708,19.0,32.1,3.77,6.51,9.23
2021-03-24 16:30:16 CET,1709,18.4,31.9,2.85,8.01,13.6
2021-03-24 16:35:16 CET,1710,18.1,31.2,4.04,4.45,4.45
2021-03-24 16:40:16 CET,1711,17.7,32.9,4.54,7.95,11.34
2021-03-24 16:45:17 CET,1712,17.7,33.2,6.07,10.68,15.27
2021-03-24 16:50:17 CET,1713,17.2,34.0,2.22,7.53,13.38
2021-03-24 16:55:16 CET,1714,16.5,35.4,5.03,11.33,17.99
2021-03-24 17:00:16 CET,1715,16.3,36.1,11.24,30.82,52.02
2021-03-24 17:05:17 CET,1716,16.4,37.1,4.19,9.45,15.01
2021-03-24 17:10:16 CET,1717,15.8,37.9,5.75,12.35,19.28
2021-03-24 17:15:16 CET,1718,15.7,37.6,5.05,11.43,18.18
2021-03-24 17:20:16 CET,1719,15.5,38.8,3.68,5.91,8.03
2021-03-24 17:25:17 CET,1720,15.3,38.7,5.0,15.03,25.98
2021-03-24 17:30:16 CET,1721,15.3,38.6,5.27,16.91,29.68
2021-03-24 17:35:16 CET,1722,15.3,39.0,8.34,14.62,20.88
2021-03-24 17:40:18 CET,1723,15.4,40.1,8.57,16.24,24.06
2021-03-24 17:45:21 CET,1724,15.3,40.6,14.37,32.92,52.56
2021-03-24 17:50:16 CET,1725,15.3,40.7,4.79,13.57,23.1
2021-03-24 17:55:16 CET,1726,15.2,41.1,4.04,4.45,4.45
2021-03-24 18:00:16 CET,1727,15.1,40.4,4.68,8.86,13.13
2021-03-24 18:05:16 CET,1728,15.0,40.9,4.92,14.45,24.85
