time,temp_pi,hum_pi,PM1_pi,PM2.5_pi,PM10_pi,temp_blue,precip,hum_blue,wind_speed,wind_direction,cloud_cover,date,temp_sbs,hum_sbs,wind,pressure,PM2.5,PM10,AQI,sunrise,noon,sunset,daylight
2021-04-04 21:00:00+02:00,12.700000000000001,34.84166666666666,18.596666666666668,24.569999999999997,29.264166666666668,9.766314,0.0,44.0,5.991594,122.73523,0.0,2021-04-04,11.0,32.0,7.4,1018.0,6.0,,35.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 22:00:00+02:00,11.299999999999999,39.24166666666667,3.5275,6.465,9.430833333333334,8.296313,0.0,50.0,6.638072,167.47118999999998,0.0,2021-04-04,7.0,40.0,3.7,1018.0,,9.8,31.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 23:00:00+02:00,10.424999999999999,43.11666666666667,3.5850000000000004,7.195,10.925000000000002,6.8663134999999995,0.0,55.0,5.0911684,188.1301,0.0,2021-04-04,7.0,40.0,3.7,1018.0,6.0,10.5,25.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-05 00:00:00+02:00,9.35,48.84166666666667,4.735833333333333,9.280833333333334,13.952499999999999,5.5763135,0.0,61.0,2.6208394,195.9454,0.0,2021-04-05,4.0,65.0,3.7,1018.0,,13.6,19.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 01:00:00+02:00,8.908333333333333,50.08333333333332,4.5058333333333325,7.368333333333332,10.130833333333333,4.6863136,0.0,64.0,2.6208394,195.9454,0.0,2021-04-05,4.0,65.0,3.7,1018.0,,13.6,19.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 02:00:00+02:00,8.116666666666667,51.9,5.1274999999999995,11.349166666666667,17.904166666666665,4.1963134,0.0,66.0,3.7585104,196.69925,0.0,2021-04-05,4.0,65.0,3.7,1018.0,,13.6,19.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 03:00:00+02:00,8.108333333333336,52.975,3.8491666666666666,7.385000000000001,11.001666666666667,4.0463133000000004,0.0,64.0,5.4833565,203.1986,0.0,2021-04-05,2.0,69.0,3.7,1017.0,8.0,12.4,33.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 04:00:00+02:00,7.525000000000001,57.900000000000006,3.5666666666666664,8.371666666666666,13.480000000000002,3.3863133999999997,0.0,63.0,7.10031,210.46555,0.0,2021-04-05,2.0,69.0,3.7,1017.0,9.0,13.7,37.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 05:00:00+02:00,6.8500000000000005,59.658333333333324,3.834166666666667,6.628333333333334,9.3925,2.8363134999999997,0.0,60.0,8.587338,213.02386,0.0,2021-04-05,2.0,69.0,3.7,1017.0,,15.3,14.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 06:00:00+02:00,6.525000000000001,62.11666666666665,3.7325,7.550833333333332,11.5075,2.3163134999999997,0.0,56.0,9.422101,223.45184,0.0,2021-04-05,1.0,75.0,4.5,1015.0,,13.4,12.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 07:00:00+02:00,6.716666666666666,58.441666666666684,4.7,10.020000000000001,15.588333333333333,1.8863136000000003,0.0,58.0,9.673221,225.0,0.3,2021-04-05,1.0,75.0,4.5,1015.0,8.0,12.1,33.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 08:00:00+02:00,7.558333333333333,59.85833333333334,4.166666666666666,8.914166666666665,13.889166666666668,3.6163135000000004,0.0,58.0,14.20062,239.53445,5.4,2021-04-05,0.0,86.0,6.6,1014.0,,,6.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 09:00:00+02:00,9.041666666666666,51.08333333333334,3.365833333333334,4.358333333333333,5.105833333333333,7.0063133,0.0,56.0,18.792551,253.30075,4.0,2021-04-05,0.0,86.0,6.6,1014.0,8.0,12.7,33.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 10:00:00+02:00,11.025,42.583333333333336,4.930000000000001,9.638333333333334,14.477500000000001,9.386313000000001,0.0,51.0,22.461807,263.5584,90.0,2021-04-05,5.0,70.0,8.7,1014.0,,13.7,14.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 11:00:00+02:00,13.233333333333334,39.00833333333333,3.3074999999999997,7.890000000000001,12.7725,11.076314,0.0,48.0,26.727422999999998,265.36453,100.0,2021-04-05,5.0,70.0,8.7,1014.0,8.0,12.6,33.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 12:00:00+02:00,13.450000000000001,38.76666666666666,4.116666666666667,6.954166666666666,9.734166666666667,12.086313,0.0,48.0,28.521906,265.65677,100.0,2021-04-05,10.0,37.0,14.8,1012.0,,15.9,31.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 13:00:00+02:00,15.675000000000002,37.00833333333333,3.224166666666667,7.304166666666668,11.62,13.826314000000002,0.0,42.0,32.777798,268.11182,42.0,2021-04-05,10.0,37.0,14.8,1012.0,11.0,17.2,45.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 14:00:00+02:00,20.625,28.76666666666667,2.9425000000000003,7.322500000000001,12.014166666666668,14.326314000000002,0.0,43.0,35.756172,274.61992999999995,23.7,2021-04-05,11.0,43.0,18.5,1011.0,,15.4,33.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 15:00:00+02:00,16.62727272727273,32.372727272727275,2.499090909090909,6.612727272727273,11.053636363636365,14.486314000000002,0.0,39.0,36.2243,280.30487,52.0,2021-04-05,11.0,43.0,18.5,1011.0,8.0,13.3,34.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 16:00:00+02:00,15.987499999999999,32.1625,2.2424999999999997,6.233750000000001,10.559999999999999,13.736314000000002,0.0,38.0,39.21522,285.43964,79.0,2021-04-05,13.0,33.0,31.5,1008.0,,18.8,17.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 17:00:00+02:00,14.908333333333333,37.8,3.320833333333333,6.996666666666667,10.836666666666666,12.966313000000001,0.0,40.0,36.973244,276.70984,100.0,2021-04-05,13.0,33.0,31.5,1008.0,11.0,17.0,45.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 18:00:00+02:00,14.069999999999999,40.989999999999995,3.832,8.522,13.463,10.776314,0.0,56.0,38.96158,301.7809,100.0,2021-04-05,13.0,33.0,31.5,1008.0,,15.7,37.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 19:00:00+02:00,13.066666666666665,46.73333333333334,2.5700000000000003,5.066666666666666,7.635833333333334,7.1963134,1.0,81.0,28.348713,319.63547,100.0,2021-04-05,11.0,38.0,33.3,1007.0,,19.9,37.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 20:00:00+02:00,11.316666666666668,53.6,5.3500000000000005,9.9425,14.600000000000001,3.2963135,0.7,74.0,35.069984000000005,5.300918599999999,100.0,2021-04-05,11.0,38.0,33.3,1007.0,10.0,16.6,41.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 21:00:00+02:00,9.325000000000001,60.012499999999996,3.6537500000000005,6.6762500000000005,9.727500000000001,1.6063135,0.0,73.0,20.523155,1.0050812,100.0,2021-04-05,9.0,50.0,31.5,1008.0,16.0,23.5,59.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 22:00:00+02:00,7.0,59.13333333333333,1.4416666666666667,4.108333333333333,7.003333333333333,0.9163135,0.0,75.0,9.83268,23.749481,100.0,2021-04-05,9.0,50.0,31.5,1008.0,12.0,18.4,50.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-05 23:00:00+02:00,5.066666666666666,65.55555555555556,0.8355555555555555,1.8844444444444446,2.99,-0.43368652,2.3,91.0,24.826954,29.538757,100.0,2021-04-05,2.0,75.0,14.8,1011.0,,,30.0,2021-04-05 06:56:53.178395+02:00,2021-04-05 13:28:35+02:00,2021-04-05 20:00:54.931350+02:00,0 days 13:04:01.752955
2021-04-06 00:00:00+02:00,3.775,63.85,1.79875,5.606249999999999,9.77375,-0.04368651,0.4,64.0,18.171976,33.690063,100.0,2021-04-06,2.0,75.0,14.8,1011.0,3.0,5.4,29.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 01:00:00+02:00,2.6636363636363636,73.73636363636363,2.057272727272727,4.626363636363637,7.339090909090907,0.046313494000000004,0.0,61.0,8.913181,43.36342,100.0,2021-04-06,0.0,86.0,7.4,1015.0,3.0,5.4,29.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 02:00:00+02:00,2.0374999999999996,69.46249999999999,2.22625,6.12125,10.34125,-0.7936865,0.0,74.0,2.16,360.0,10.0,2021-04-06,0.0,86.0,7.4,1015.0,3.0,5.4,29.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 03:00:00+02:00,2.8500000000000005,62.82000000000001,1.5139999999999998,3.825,6.305999999999999,-1.9136865,0.0,86.0,6.379216,286.38956,0.0,2021-04-06,-1.0,93.0,9.3,1016.0,4.0,6.2,33.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 04:00:00+02:00,2.0,67.6,2.3655555555555554,6.368888888888889,10.695555555555556,-2.8636866000000003,0.0,88.0,7.92,270.0,0.0,2021-04-06,-1.0,93.0,9.3,1016.0,4.0,6.3,32.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 05:00:00+02:00,1.8909090909090909,68.77272727272727,2.238181818181818,5.890909090909091,9.827272727272728,-3.7736864000000003,0.0,90.0,11.808878,232.43141,68.0,2021-04-06,-1.0,93.0,7.4,1016.0,,6.7,31.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 06:00:00+02:00,1.6416666666666668,68.43333333333332,1.99,5.2975,8.866666666666667,-4.573686599999999,0.0,88.0,18.844202,226.54816,20.0,2021-04-06,-1.0,93.0,7.4,1016.0,4.0,6.2,30.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 07:00:00+02:00,1.7090909090909088,66.60909090909091,3.421818181818182,7.3,11.365454545454547,-5.4936867,0.0,87.0,21.638964,225.67404,0.0,2021-04-06,-2.0,93.0,3.7,1015.0,,7.1,29.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 08:00:00+02:00,1.8083333333333333,66.16666666666667,4.199166666666667,10.4675,17.185,-4.4736867,0.0,80.0,23.78453,219.47246,41.0,2021-04-06,-2.0,93.0,3.7,1015.0,6.0,8.0,25.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 09:00:00+02:00,1.7416666666666665,64.04166666666667,3.0166666666666657,6.521666666666667,10.199166666666667,-2.6236866,0.0,63.0,32.682762,220.53284,72.0,2021-04-06,-2.0,93.0,3.9,1015.0,,14.8,23.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 10:00:00+02:00,3.3,54.73636363636364,3.9463636363636367,8.441818181818181,13.149090909090908,-1.4736865,0.0,64.0,34.20568,229.2679,87.0,2021-04-06,-2.0,93.0,3.9,1015.0,14.0,19.7,55.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 11:00:00+02:00,4.236363636363636,49.445454545454545,2.562727272727272,6.346363636363637,10.399999999999999,-0.36368653,0.0,72.0,33.332577,242.32792999999998,100.0,2021-04-06,0.0,86.0,9.3,1016.0,,19.7,26.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 12:00:00+02:00,4.990909090909091,45.81818181818182,2.6454545454545455,4.78,6.921818181818182,0.6963135,0.0,56.0,32.79361,252.75853999999998,58.0,2021-04-06,0.0,86.0,9.3,1016.0,15.0,22.1,57.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 13:00:00+02:00,4.144444444444444,49.15555555555555,2.8033333333333332,6.7922222222222235,11.049999999999999,1.7463136000000001,0.0,55.0,36.516495,260.35196,100.0,2021-04-06,2.0,55.0,7.4,1015.0,,13.4,26.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 14:00:00+02:00,4.645454545454545,52.709090909090904,2.37909090909091,4.010909090909091,5.6072727272727265,3.5463135,0.1,47.0,21.986542,272.81555,100.0,2021-04-06,2.0,55.0,7.4,1015.0,8.0,12.1,33.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 15:00:00+02:00,5.154545454545454,48.39090909090908,3.358181818181818,8.653636363636364,14.350909090909092,3.9563135999999997,0.0,44.0,19.586117,287.10272000000003,91.0,2021-04-06,2.0,52.0,13.0,1014.0,,,25.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 16:00:00+02:00,5.144444444444445,53.1888888888889,2.2777777777777777,5.772222222222222,9.523333333333333,3.8563135,0.0,46.0,24.162947,294.65587999999997,58.0,2021-04-06,2.0,52.0,13.0,1014.0,21.0,29.2,70.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 17:00:00+02:00,4.909999999999999,52.68000000000001,2.0520000000000005,5.199,8.579,3.7863135000000003,0.0,47.0,23.828083,296.95218,98.0,2021-04-06,2.0,52.0,13.0,1014.0,,15.5,25.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 18:00:00+02:00,4.388888888888889,62.53333333333333,2.5944444444444446,6.222222222222223,10.088888888888889,3.3163135,0.0,52.0,20.447239,296.11392,100.0,2021-04-06,2.0,60.0,22.2,1012.0,,12.9,24.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 19:00:00+02:00,3.711111111111111,58.75555555555555,1.4977777777777777,3.4111111111111105,5.435555555555555,3.3863133999999997,0.0,48.0,18.58451,291.5953,100.0,2021-04-06,2.0,60.0,22.2,1012.0,6.0,9.0,28.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 20:00:00+02:00,3.3200000000000003,60.19,2.207,4.700999999999999,7.31,2.3863133999999997,0.0,54.0,19.386592999999998,301.3287,100.0,2021-04-06,0.0,75.0,7.4,1012.0,,9.8,28.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 21:00:00+02:00,2.9909090909090907,62.85454545454545,1.8090909090909089,3.9890909090909092,6.281818181818181,2.2263134,0.0,54.0,16.583460000000002,297.1213,100.0,2021-04-06,0.0,75.0,7.4,1012.0,4.0,6.6,28.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 22:00:00+02:00,2.654545454545455,59.781818181818174,1.5936363636363637,3.9172727272727275,6.402727272727271,1.6663134999999998,0.0,57.0,11.542478,266.42368,100.0,2021-04-06,0.0,74.0,9.3,1013.0,,7.5,7.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-06 23:00:00+02:00,2.536363636363636,62.76363636363636,2.765454545454545,5.612727272727273,8.56181818181818,1.1863135,0.0,61.0,8.699793,245.55606,100.0,2021-04-06,0.0,74.0,9.3,1013.0,4.0,7.9,27.0,2021-04-06 06:54:55.147932+02:00,2021-04-06 13:28:18+02:00,2021-04-06 20:02:19.086152+02:00,0 days 13:07:23.938220
2021-04-07 00:00:00+02:00,2.3666666666666667,63.94444444444444,3.307777777777778,6.364444444444445,9.49111111111111,-0.5436865,0.0,77.0,11.457958,226.27302999999998,100.0,2021-04-07,0.0,74.0,6.3,1013.0,,7.9,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 01:00:00+02:00,1.8916666666666668,67.58333333333333,2.56,6.31,10.320833333333333,-0.2736865,0.0,73.0,14.05845,256.67548,100.0,2021-04-07,0.0,74.0,6.3,1013.0,,7.9,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 02:00:00+02:00,1.5454545454545454,73.13636363636361,3.089090909090909,7.8527272727272734,12.97181818181818,-1.0036863999999999,0.4,88.0,19.602652,277.38605,100.0,2021-04-07,0.0,80.0,5.5,1013.0,,7.9,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 03:00:00+02:00,1.2181818181818185,81.40909090909092,3.630909090909091,7.334545454545455,11.17,-0.43368652,0.0,77.0,9.449572,252.25534,100.0,2021-04-07,0.0,80.0,5.5,1013.0,4.0,7.4,28.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 04:00:00+02:00,0.9250000000000002,80.14166666666667,3.0725000000000002,5.270833333333334,7.4383333333333335,-0.89368653,0.9,80.0,16.87398,258.9298,100.0,2021-04-07,0.0,80.0,7.4,1013.0,,7.6,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 05:00:00+02:00,0.9,76.94166666666668,4.004166666666666,7.480000000000001,11.01,-1.0636865,0.6,84.0,25.407429999999998,277.32642000000004,100.0,2021-04-07,0.0,80.0,7.4,1013.0,4.0,6.3,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 06:00:00+02:00,0.7500000000000001,77.99166666666666,3.8208333333333333,6.529166666666666,9.200000000000001,-1.5836865,0.0,88.0,29.379177000000002,287.10272000000003,100.0,2021-04-07,0.0,80.0,7.4,1013.0,,6.6,28.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 07:00:00+02:00,0.39166666666666666,75.14166666666667,3.8266666666666667,6.564999999999999,9.265833333333333,-1.9036865,0.0,86.0,33.709534000000005,289.98312000000004,100.0,2021-04-07,-1.0,93.0,14.8,1015.0,,7.4,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 08:00:00+02:00,0.9250000000000002,70.475,3.3491666666666666,6.21,9.105833333333333,-1.4736865,0.0,81.0,28.894344,300.7189,100.0,2021-04-07,-1.0,93.0,14.8,1015.0,5.0,8.5,23.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 09:00:00+02:00,1.1083333333333334,71.31666666666665,3.65,6.996666666666666,10.415833333333333,-0.5436865,0.0,74.0,26.161375,304.3461,14.0,2021-04-07,-2.0,86.0,13.0,1017.0,,9.9,9.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 10:00:00+02:00,1.6818181818181819,67.30000000000001,3.049090909090909,5.803636363636364,8.612727272727271,0.8063135,0.0,57.0,21.566973,303.4248,10.0,2021-04-07,-2.0,86.0,13.0,1017.0,6.0,9.9,25.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 11:00:00+02:00,1.758333333333333,65.43333333333335,2.8575,5.095,7.3325000000000005,1.3463135,0.0,51.0,21.734581,296.56506,45.0,2021-04-07,0.0,80.0,20.4,1020.0,,12.5,25.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 12:00:00+02:00,6.133333333333334,49.01666666666666,2.5350000000000006,6.784999999999999,11.3725,1.9563134999999998,0.0,46.0,26.944744,292.7965,12.0,2021-04-07,0.0,80.0,20.4,1020.0,6.0,10.3,26.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 13:00:00+02:00,6.94,44.28999999999999,2.734,6.005000000000001,9.447999999999999,3.0163136,0.0,41.0,31.170672999999997,284.03625,10.0,2021-04-07,1.0,69.0,16.7,1021.0,,10.0,27.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 14:00:00+02:00,7.455555555555555,38.1,2.594444444444444,6.646666666666667,11.003333333333334,3.6463134,0.0,39.0,33.12,270.0,58.0,2021-04-07,1.0,69.0,16.7,1021.0,9.0,12.7,37.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 15:00:00+02:00,6.25,39.63333333333334,1.9666666666666668,4.817500000000001,7.861666666666668,3.9863136,0.0,40.0,26.009842000000003,274.76364,98.0,2021-04-07,3.0,52.0,14.8,1022.0,,11.0,30.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 16:00:00+02:00,5.3090909090909095,41.44545454545454,2.524545454545455,6.790909090909091,11.402727272727272,4.4063134,0.0,40.0,29.723444,281.17383,90.0,2021-04-07,3.0,52.0,14.8,1022.0,6.0,10.7,32.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 17:00:00+02:00,5.616666666666667,43.23333333333334,1.5733333333333335,3.7166666666666672,5.995833333333333,4.1563134,0.0,44.0,30.633865000000004,289.92557,40.0,2021-04-07,3.0,52.0,14.8,1022.0,,,32.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 18:00:00+02:00,5.42,41.410000000000004,2.431,6.259,10.376,4.386313400000001,0.0,44.0,29.09103,282.1443,81.0,2021-04-07,3.0,41.0,16.7,1022.0,,10.4,31.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 19:00:00+02:00,4.454545454545454,44.47272727272728,2.2463636363636366,6.294545454545454,10.689090909090911,4.4963136,0.0,42.0,26.525429,277.8002,58.0,2021-04-07,3.0,41.0,16.7,1022.0,5.0,9.2,31.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 20:00:00+02:00,4.300000000000001,46.260000000000005,2.1580000000000004,3.9739999999999993,5.808,4.0863132,0.0,44.0,20.532626999999998,272.00955,87.0,2021-04-07,3.0,41.0,16.7,1022.0,,7.9,32.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 21:00:00+02:00,4.445454545454545,45.690909090909095,2.440909090909091,5.866363636363635,9.52,3.6163135000000004,0.0,46.0,17.418196,251.93953,100.0,2021-04-07,2.0,48.0,13.0,1023.0,5.0,7.1,32.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
