time,date,weekday,hour,loc,temp_pi,temp_sbs,temp_blue,hum_pi,hum_sbs,hum_blue,PM1_pi,PM2.5_pi,PM10_pi,PM2.5_sbs,PM10_sbs,precip,wind,wind_speed,wind_direction,cloud_cover,pressure,AQI,sunrise,noon,sunset,daylight
2021-03-30 07:00:00+02:00,2021-03-30,1,7,A,9.058333333333332,5.0,6.1863136,64.875,81.0,73.0,4.3966666666666665,7.906666666666667,11.4275,6.0,8.8,0.0,2.1,3.396233,122.00538,0.0,1032.0,8.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 08:00:00+02:00,2021-03-30,1,8,A,9.416666666666666,5.0,6.1563134,63.10833333333333,81.0,73.0,5.357500000000001,11.299166666666665,17.505833333333335,6.0,9.2,0.0,2.1,1.4399998999999999,89.99999,0.0,1032.0,10.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 09:00:00+02:00,2021-03-30,1,9,A,10.183333333333332,5.0,7.3163137,60.225,87.0,72.0,7.346666666666667,12.01,16.51583333333333,,12.2,0.0,2.4,1.2979983999999998,326.30994,0.0,1033.0,11.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 10:00:00+02:00,2021-03-30,1,10,A,11.100000000000001,5.0,9.846313,53.681818181818194,87.0,65.0,4.734545454545454,8.547272727272727,12.37909090909091,,20.0,0.0,2.4,1.484318,345.96375,0.0,1033.0,18.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 11:00:00+02:00,2021-03-30,1,11,A,15.441666666666665,10.0,12.356314,42.24999999999999,66.0,58.0,5.603333333333333,12.675000000000002,20.153333333333332,,21.0,0.0,2.2,2.52,360.0,0.0,1033.0,19.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 12:00:00+02:00,2021-03-30,1,12,A,17.650000000000002,10.0,14.746313,38.675,66.0,51.0,6.7875000000000005,13.365833333333333,20.13416666666667,16.0,22.5,0.0,2.2,3.671294,11.309921000000001,0.0,1033.0,59.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 13:00:00+02:00,2021-03-30,1,13,A,23.54166666666666,16.0,16.766312,30.925,41.0,46.0,6.5325,13.893333333333333,21.59416666666667,16.0,21.9,0.0,4.0,4.802999,12.994629,0.0,1033.0,20.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 14:00:00+02:00,2021-03-30,1,14,A,29.0,16.0,18.256313000000002,26.966666666666665,41.0,42.0,5.872499999999999,12.589999999999998,19.6275,14.0,20.5,0.0,4.0,4.6938252,4.398697,0.0,1033.0,55.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 15:00:00+02:00,2021-03-30,1,15,A,30.674999999999997,18.0,19.466312,24.958333333333332,42.0,39.0,7.396666666666666,16.278333333333332,25.63,14.0,15.4,0.0,3.7,6.2145634,10.00798,4.0,1031.0,24.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 16:00:00+02:00,2021-03-30,1,16,A,31.616666666666664,18.0,20.246313,23.066666666666666,42.0,37.0,6.914166666666667,12.601666666666667,18.334999999999997,11.0,15.9,0.0,3.7,6.6185193,22.380126999999998,12.0,1031.0,45.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 17:00:00+02:00,2021-03-30,1,17,A,27.583333333333332,18.0,20.606312,25.5,42.0,36.0,5.616666666666667,10.4825,15.419166666666664,11.0,15.9,0.0,3.7,7.704335700000001,37.40535,9.0,1031.0,35.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 18:00:00+02:00,2021-03-30,1,18,A,23.391666666666666,21.0,20.576313,26.141666666666666,30.0,35.0,3.4375,6.819999999999998,10.3075,11.0,14.8,0.0,5.5,7.127636,44.999984999999995,7.0,1029.0,35.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 19:00:00+02:00,2021-03-30,1,19,A,22.299999999999997,21.0,19.796312,27.59090909090909,30.0,39.0,2.598181818181818,5.5209090909090905,8.58,11.0,13.0,0.0,5.5,5.1919937,56.30993,0.0,1029.0,34.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 20:00:00+02:00,2021-03-30,1,20,A,20.516666666666662,21.0,19.036312,32.6,30.0,40.0,4.874999999999999,10.903333333333336,17.266666666666666,11.0,12.2,0.0,5.5,3.096837,54.46232,0.0,1029.0,11.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 21:00:00+02:00,2021-03-30,1,21,A,18.40833333333333,17.0,17.686312,38.550000000000004,32.0,46.0,4.401666666666666,8.929166666666667,13.619166666666667,,10.8,0.0,3.1,1.8,89.99999,41.0,1028.0,26.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 22:00:00+02:00,2021-03-30,1,22,A,16.874999999999996,17.0,16.726313,44.96666666666666,32.0,49.0,9.51,14.890833333333335,19.96916666666667,10.0,10.8,0.0,3.1,1.8,180.0,42.0,1028.0,41.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-30 23:00:00+02:00,2021-03-30,1,23,A,15.691666666666665,11.0,14.816314000000002,53.449999999999996,58.0,58.0,7.235833333333333,12.221666666666666,17.113333333333333,8.0,12.8,0.0,5.5,2.3051247999999998,218.65982000000002,32.0,1028.0,33.0,2021-03-30 07:08:48.673193+02:00,2021-03-30 13:30:21+02:00,2021-03-30 19:52:29.401408+02:00,0 days 12:43:40.728215
2021-03-31 00:00:00+02:00,2021-03-31,2,0,A,14.574999999999998,11.0,13.426313,56.71666666666667,58.0,65.0,5.880833333333334,10.020833333333334,14.094999999999999,8.0,13.1,0.0,5.5,3.0758414000000003,200.55605,31.0,1028.0,33.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 01:00:00+02:00,2021-03-31,2,1,A,13.70833333333333,8.0,12.526314,57.958333333333336,76.0,70.0,4.633333333333333,8.898333333333335,13.261666666666665,8.0,13.1,0.0,2.6,2.16,180.0,12.0,1028.0,33.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 02:00:00+02:00,2021-03-31,2,2,A,13.283333333333337,8.0,11.916313,59.175000000000004,76.0,73.0,5.4508333333333345,11.630000000000003,18.098333333333333,8.0,13.1,0.0,2.6,1.484318,165.96376,0.0,1028.0,33.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 03:00:00+02:00,2021-03-31,2,3,A,12.641666666666667,6.0,11.356314,62.074999999999996,75.0,75.0,5.696666666666666,11.369166666666667,17.22583333333333,9.0,13.1,0.0,1.8,1.9386592,158.1986,0.0,1028.0,37.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 04:00:00+02:00,2021-03-31,2,4,A,11.591666666666667,6.0,10.826314,65.87499999999999,75.0,75.0,5.5758333333333345,13.144166666666663,21.19333333333333,9.0,12.7,0.0,1.8,0.71999997,180.0,0.0,1028.0,12.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 05:00:00+02:00,2021-03-31,2,5,A,11.133333333333333,7.0,9.896314,67.15833333333333,87.0,79.0,4.931666666666667,8.013333333333332,10.9825,9.0,12.3,0.0,3.7,0.0,180.0,0.0,1027.0,11.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 06:00:00+02:00,2021-03-31,2,6,A,11.025,7.0,9.246313,67.79166666666667,87.0,83.0,5.585000000000001,11.568333333333333,17.8,8.0,11.5,0.0,3.7,0.0,180.0,0.0,1027.0,33.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 07:00:00+02:00,2021-03-31,2,7,A,10.333333333333334,7.0,8.726314,69.53333333333333,87.0,84.0,6.908333333333335,11.914166666666665,16.86583333333333,8.0,10.9,0.0,3.7,0.71999997,180.0,21.0,1027.0,10.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 08:00:00+02:00,2021-03-31,2,8,A,10.416666666666666,6.0,8.766314,69.475,87.0,81.0,6.6141666666666685,10.204166666666667,13.5575,8.0,12.7,0.0,2.6,1.08,180.0,24.0,1027.0,12.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 09:00:00+02:00,2021-03-31,2,9,A,11.824999999999998,6.0,10.086313,62.025,87.0,76.0,6.031666666666665,9.098333333333334,11.921666666666667,11.0,16.6,0.0,2.6,0.35999998,89.99999,20.0,1027.0,45.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 10:00:00+02:00,2021-03-31,2,10,A,13.216666666666669,6.0,13.126313,53.89166666666667,87.0,63.0,4.133333333333334,8.370833333333334,12.760833333333332,11.0,20.9,0.0,2.6,1.2979983999999998,213.69006000000002,5.0,1027.0,19.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 11:00:00+02:00,2021-03-31,2,11,A,17.4,13.0,16.356312,41.68333333333334,62.0,51.0,3.1633333333333336,7.537499999999999,12.198333333333332,11.0,21.7,0.0,0.6,5.3517847000000005,227.72632000000002,0.0,1027.0,20.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 12:00:00+02:00,2021-03-31,2,12,A,20.525000000000002,13.0,18.666313,39.050000000000004,62.0,46.0,4.114166666666667,7.592500000000001,11.11,12.0,19.0,0.0,0.6,8.089993,249.14553999999998,0.0,1027.0,50.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 13:00:00+02:00,2021-03-31,2,13,A,26.71666666666667,17.0,20.106312,31.075,42.0,43.0,5.943333333333334,9.481666666666667,12.8525,12.0,17.2,0.0,2.4,7.952659599999999,264.80557000000005,0.0,1026.0,50.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 14:00:00+02:00,2021-03-31,2,14,A,29.566666666666666,17.0,21.016312,27.77499999999999,42.0,43.0,4.589166666666667,8.589166666666666,12.651666666666666,12.0,17.2,0.0,2.4,6.28713,256.7595,0.0,1026.0,25.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 15:00:00+02:00,2021-03-31,2,15,A,30.691666666666663,20.0,21.876312,25.599999999999994,35.0,40.0,4.7875000000000005,11.269999999999998,18.164166666666667,12.0,29.9,0.0,7.4,6.12,270.0,0.0,1025.0,30.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 16:00:00+02:00,2021-03-31,2,16,A,30.308333333333337,20.0,22.266312,25.808333333333334,35.0,39.0,3.861666666666667,6.501666666666666,9.084999999999999,12.0,29.9,0.0,7.4,5.447788200000001,262.40536000000003,0.0,1025.0,37.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 17:00:00+02:00,2021-03-31,2,17,A,27.133333333333336,22.0,22.436312,28.058333333333334,33.0,39.0,4.450000000000001,9.916666666666666,15.684166666666664,12.0,28.4,0.0,3.7,5.04,270.0,0.0,1023.0,41.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 18:00:00+02:00,2021-03-31,2,18,A,23.441666666666666,22.0,22.236313,33.358333333333334,33.0,39.0,5.885000000000002,10.040000000000001,14.133333333333331,,28.4,0.0,3.7,4.3349743,265.23636,0.0,1023.0,40.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 19:00:00+02:00,2021-03-31,2,19,A,22.224999999999998,23.0,21.356312,35.925,27.0,43.0,6.609166666666667,10.8225,14.894166666666669,,28.4,0.0,5.5,5.1919937,236.30993999999998,0.0,1022.0,41.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 20:00:00+02:00,2021-03-31,2,20,A,20.666666666666664,23.0,18.386312,38.791666666666664,27.0,48.0,7.196666666666668,13.584166666666663,20.088333333333335,13.0,21.0,0.0,5.5,9.1641035,225.0,0.0,1022.0,53.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-03-31 21:00:00+02:00,2021-03-31,2,21,A,19.08,23.0,16.166313,44.989999999999995,27.0,47.0,6.316,10.814,15.249,13.0,20.6,0.0,5.5,7.5685663,205.34618,0.0,1022.0,26.0,2021-03-31 07:06:48.708803+02:00,2021-03-31 13:30:03+02:00,2021-03-31 19:53:53.754882+02:00,0 days 12:47:05.046079
2021-04-02 13:00:00+02:00,2021-04-02,4,13,A,28.96666666666667,14.0,17.076313,31.3,62.0,57.0,15.986666666666666,29.71666666666667,43.64000000000001,33.0,44.1,0.0,5.5,9.387650500000001,4.398697,0.0,1018.0,95.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 14:00:00+02:00,2021-04-02,4,14,A,28.566666666666663,16.0,16.196314,31.758333333333336,51.0,64.0,15.971666666666666,20.783333333333335,24.44416666666667,33.0,44.6,0.0,3.7,12.57426,23.629364000000002,10.0,1017.0,41.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 15:00:00+02:00,2021-04-02,4,15,A,29.208333333333332,16.0,17.076313,30.883333333333336,51.0,58.0,13.395000000000001,20.240833333333335,26.5475,33.0,45.0,0.0,3.7,11.177405,14.931412,10.0,1017.0,95.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 16:00:00+02:00,2021-04-02,4,16,A,28.766666666666666,18.0,16.716312,29.608333333333334,45.0,56.0,6.544166666666666,10.6875,14.689166666666667,33.0,46.6,0.0,3.7,11.525623,14.470276,17.0,1016.0,45.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 17:00:00+02:00,2021-04-02,4,17,A,23.874999999999996,18.0,16.746313,38.69166666666667,45.0,56.0,10.6225,17.3725,23.894166666666667,33.0,46.5,0.0,3.7,11.384199,18.434952,100.0,1016.0,95.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 18:00:00+02:00,2021-04-02,4,18,A,20.758333333333336,18.0,16.136312,42.76666666666667,48.0,57.0,11.005833333333333,20.034166666666664,29.13166666666667,33.0,39.0,0.0,14.8,12.303366,20.556046,100.0,1015.0,44.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 19:00:00+02:00,2021-04-02,4,19,A,19.03333333333333,18.0,15.226314000000002,45.28333333333333,48.0,59.0,9.275833333333333,14.583333333333336,19.600833333333334,26.0,36.1,0.0,14.8,15.978484,22.520554,100.0,1015.0,80.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 20:00:00+02:00,2021-04-02,4,20,A,17.683333333333334,15.0,13.976314000000002,48.041666666666664,51.0,59.0,10.195833333333335,16.05,21.590833333333332,26.0,28.4,0.0,18.5,17.388409,27.09555,100.0,1016.0,26.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 21:00:00+02:00,2021-04-02,4,21,A,17.125,15.0,12.586313,45.55833333333334,51.0,52.0,6.501666666666668,13.344999999999999,20.45416666666667,18.0,26.2,0.0,18.5,20.929594,26.565033000000003,100.0,1016.0,63.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 22:00:00+02:00,2021-04-02,4,22,A,15.800000000000002,12.0,11.116314,40.541666666666664,47.0,56.0,4.379166666666667,8.771666666666667,13.308333333333335,18.0,23.5,0.0,20.4,22.473343,35.217575,100.0,1018.0,27.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 23:00:00+02:00,2021-04-02,4,23,A,14.1,12.0,9.466313000000001,43.18333333333334,47.0,64.0,4.860833333333333,8.1775,11.425833333333335,13.0,19.1,0.0,20.4,20.188907999999998,31.138962,100.0,1018.0,53.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-03 00:00:00+02:00,2021-04-03,5,0,A,12.866666666666667,10.0,8.506313,47.76666666666667,50.0,67.0,5.510833333333333,9.741666666666665,13.964999999999998,13.0,12.0,0.0,16.7,15.379206,32.57405,100.0,1019.0,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 01:00:00+02:00,2021-04-03,5,1,A,11.516666666666667,10.0,7.676313400000001,52.033333333333324,50.0,71.0,6.095833333333332,11.18,16.31416666666667,13.0,12.0,0.0,16.7,11.592895,25.769318,100.0,1019.0,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 02:00:00+02:00,2021-04-03,5,2,A,10.983333333333333,7.0,7.176313400000001,52.39166666666667,61.0,74.0,6.033333333333332,10.760833333333332,15.492500000000001,13.0,12.0,0.0,7.4,9.178235,25.559967,100.0,1019.0,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 03:00:00+02:00,2021-04-03,5,3,A,10.166666666666666,7.0,6.216313400000001,53.14166666666667,61.0,77.0,5.784166666666668,11.315833333333332,16.999999999999996,9.0,14.4,0.0,7.4,8.12197,12.804245,4.0,1019.0,37.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 04:00:00+02:00,2021-04-03,5,4,A,9.016666666666667,5.0,5.5463133000000004,56.65833333333333,65.0,75.0,6.797499999999999,12.455,18.17,9.0,12.8,0.0,3.7,13.779114000000002,19.85521,100.0,1019.0,25.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 05:00:00+02:00,2021-04-03,5,5,A,7.891666666666668,5.0,4.2663136,60.0,65.0,75.0,9.090000000000002,16.55666666666667,24.08333333333333,8.0,13.0,0.0,3.7,19.67195,34.562515000000005,100.0,1019.0,33.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 06:00:00+02:00,2021-04-03,5,6,A,7.5,4.0,3.3063135000000003,61.025000000000006,75.0,75.0,9.910833333333333,20.618333333333336,31.775833333333335,8.0,16.4,0.0,7.4,18.668004999999997,39.522614000000004,100.0,1020.0,22.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 07:00:00+02:00,2021-04-03,5,7,A,7.300000000000001,4.0,2.6763133999999997,61.40833333333333,75.0,76.0,10.730833333333331,17.794166666666666,24.665000000000003,8.0,16.4,0.0,7.4,18.335276,43.408844,100.0,1020.0,22.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 08:00:00+02:00,2021-04-03,5,8,A,7.716666666666668,4.0,2.7163136000000003,60.33333333333332,75.0,75.0,7.534166666666668,13.637499999999998,19.776666666666667,8.0,19.6,0.0,5.5,20.658479999999997,48.532303000000006,100.0,1020.0,18.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 09:00:00+02:00,2021-04-03,5,9,A,8.108333333333333,4.0,3.1663134,56.099999999999994,75.0,74.0,6.355833333333333,11.676666666666668,17.055,13.0,18.7,0.0,5.5,22.768396,55.304832,100.0,1020.0,53.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 10:00:00+02:00,2021-04-03,5,10,A,9.591666666666667,4.0,4.2463136,51.86666666666667,75.0,66.0,7.583333333333332,15.610000000000001,23.9525,13.0,17.0,0.0,5.5,23.023117000000003,63.034293999999996,100.0,1020.0,20.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
